"id:ID","name","uri","value"
"1335","system","http://id.d4k.dk/dataset/bc_instance/weight/test/coding/system",""
"1336","version","http://id.d4k.dk/dataset/bc_instance/weight/test/coding/version",""
"1337","code","http://id.d4k.dk/dataset/bc_instance/weight/test/coding/code",""
"1338","display","http://id.d4k.dk/dataset/bc_instance/weight/test/coding/display",""
"1339","user_selected","http://id.d4k.dk/dataset/bc_instance/weight/test/coding/user_selected","False"
"1340","value","http://id.d4k.dk/dataset/bc_instance/weight/result/quantity/value",""
"1341","unit","http://id.d4k.dk/dataset/bc_instance/weight/result/quantity/unit",""
"1342","system","http://id.d4k.dk/dataset/bc_instance/weight/result/quantity/system",""
"1343","code","http://id.d4k.dk/dataset/bc_instance/weight/result/quantity/code",""
