"id:ID","based_on","name","uri"
"1358","Base Observation","Weight","http://id.d4k.dk/dataset/bc_instance/weight"
"1359","Base Observation","Race","http://id.d4k.dk/dataset/bc_instance/race"
"1360","Base Observation","Sex","http://id.d4k.dk/dataset/bc_instance/sex"
"1361","Base Observation","Age","http://id.d4k.dk/dataset/bc_instance/age"
"1362","Base Observation","Ethnicity","http://id.d4k.dk/dataset/bc_instance/ethnicity"
"1363","Base Laboratory","Glucose","http://id.d4k.dk/dataset/bc_instance/glucose"
"1364","Base Laboratory","Glucose in blood","http://id.d4k.dk/dataset/bc_instance/glucose_in_blood"
"1365","Base Laboratory","Glucose in serum","http://id.d4k.dk/dataset/bc_instance/glucose_in_serum"
"1366","Base Laboratory","Glucose in urine","http://id.d4k.dk/dataset/bc_instance/glucose_in_urine"
