"id:ID","name","value","uri"
"51121","system","","http://id.d4k.dk/dataset/bc_instance/weight/test/coding/system"
"51122","version","","http://id.d4k.dk/dataset/bc_instance/weight/test/coding/version"
"51123","code","","http://id.d4k.dk/dataset/bc_instance/weight/test/coding/code"
"51124","display","","http://id.d4k.dk/dataset/bc_instance/weight/test/coding/display"
"51125","user_selected","False","http://id.d4k.dk/dataset/bc_instance/weight/test/coding/user_selected"
"51126","value","","http://id.d4k.dk/dataset/bc_instance/weight/result/quantity/value"
"51127","unit","","http://id.d4k.dk/dataset/bc_instance/weight/result/quantity/unit"
"51128","system","","http://id.d4k.dk/dataset/bc_instance/weight/result/quantity/system"
"51129","code","","http://id.d4k.dk/dataset/bc_instance/weight/result/quantity/code"
