:ID,name,simple_data_type,uri
5,system,string,http://id.d4k.dk/dataset/hl7/fhir/datatypes#quantity_system
6,value,float,http://id.d4k.dk/dataset/hl7/fhir/datatypes#quantity_value
7,comparator,code,http://id.d4k.dk/dataset/hl7/fhir/datatypes#quantity_comparator
8,unit,string,http://id.d4k.dk/dataset/hl7/fhir/datatypes#quantity_unit
9,code,code,http://id.d4k.dk/dataset/hl7/fhir/datatypes#quantity_code
10,system,string,http://id.d4k.dk/dataset/hl7/fhir/datatypes#coding_system
11,display,string,http://id.d4k.dk/dataset/hl7/fhir/datatypes#coding_display
12,user_selected,boolean,http://id.d4k.dk/dataset/hl7/fhir/datatypes#coding_user_selected
13,code,code,http://id.d4k.dk/dataset/hl7/fhir/datatypes#coding_code
14,version,string,http://id.d4k.dk/dataset/hl7/fhir/datatypes#coding_version
