uri,name
http://id.d4k.dk/dataset/canonical/n1,SINGLE DOSE
http://id.d4k.dk/dataset/canonical/n2,DATE & TIME
http://id.d4k.dk/dataset/canonical/n3,LOCATION
http://id.d4k.dk/dataset/canonical/n4,TREATMENT
http://id.d4k.dk/dataset/canonical/n7,THERAPEUTIC INTERVENTION
http://id.d4k.dk/dataset/canonical/n8,LATERALITY
http://id.d4k.dk/dataset/canonical/n9,DIRECTIONALITY
http://id.d4k.dk/dataset/canonical/n12,ROUTE
http://id.d4k.dk/dataset/canonical/n13,METHOD
http://id.d4k.dk/dataset/canonical/n14,STANDARD NAME
http://id.d4k.dk/dataset/canonical/n17,FREQUENCY
http://id.d4k.dk/dataset/canonical/n18,PORTION
http://id.d4k.dk/dataset/canonical/n19,FORM
http://id.d4k.dk/dataset/canonical/n20,TREATMENT VEHICLE
http://id.d4k.dk/dataset/canonical/n21,CATEGORY
http://id.d4k.dk/dataset/canonical/n22,SUB CATEGORY
http://id.d4k.dk/dataset/canonical/n23,RAW
http://id.d4k.dk/dataset/canonical/n24,AMENDED
http://id.d4k.dk/dataset/canonical/n25,DESCRIPTION 
http://id.d4k.dk/dataset/canonical/n26,CLASS
http://id.d4k.dk/dataset/canonical/n27,CLASS CODE
http://id.d4k.dk/dataset/canonical/n28,DAILY DOSE
http://id.d4k.dk/dataset/canonical/n32,CLASS TEXT
http://id.d4k.dk/dataset/canonical/n33,CARRIER
http://id.d4k.dk/dataset/canonical/n34,AMOUNT
http://id.d4k.dk/dataset/canonical/n38,ADJUSTMENT
http://id.d4k.dk/dataset/canonical/n42,TEST
http://id.d4k.dk/dataset/canonical/n43,OBSERVATION
http://id.d4k.dk/dataset/canonical/n48,STANDARD NAME
http://id.d4k.dk/dataset/canonical/n66,EPIDEMIC / PANDEMIC
http://id.d4k.dk/dataset/canonical/n67,OBS RESULT
http://id.d4k.dk/dataset/canonical/n68,CODED
http://id.d4k.dk/dataset/canonical/n72,SCALE
http://id.d4k.dk/dataset/canonical/n73,TYPE
http://id.d4k.dk/dataset/canonical/n74,RANGE
http://id.d4k.dk/dataset/canonical/n75,LOW
http://id.d4k.dk/dataset/canonical/n76,HI
http://id.d4k.dk/dataset/canonical/n77,BODY SYSTEM
http://id.d4k.dk/dataset/canonical/n82,REFERENCE RESULT
http://id.d4k.dk/dataset/canonical/n90,LOINC REF
http://id.d4k.dk/dataset/canonical/n91,SPECIMEN
http://id.d4k.dk/dataset/canonical/n92,ANATOMIC REGION
http://id.d4k.dk/dataset/canonical/n93,CONDITION
http://id.d4k.dk/dataset/canonical/n94,USABLE
http://id.d4k.dk/dataset/canonical/n95,TOXICITY
http://id.d4k.dk/dataset/canonical/n96,GRADE
http://id.d4k.dk/dataset/canonical/n97,REASON PERFORMED
http://id.d4k.dk/dataset/canonical/n98,FASTING
http://id.d4k.dk/dataset/canonical/n99,RUN ID
http://id.d4k.dk/dataset/canonical/n100,LAB
http://id.d4k.dk/dataset/canonical/n101,SEVERITY
http://id.d4k.dk/dataset/canonical/n102,SENSITIVITY
http://id.d4k.dk/dataset/canonical/n103,LEAD
http://id.d4k.dk/dataset/canonical/n104,CONSCIOUS
http://id.d4k.dk/dataset/canonical/n105,CHRONICITY
http://id.d4k.dk/dataset/canonical/n106,DISTRIBUTION
http://id.d4k.dk/dataset/canonical/n107,ADVERSE EVENT
http://id.d4k.dk/dataset/canonical/n108,TERM
http://id.d4k.dk/dataset/canonical/n110,LLT
http://id.d4k.dk/dataset/canonical/n111,STANDARD NAME
http://id.d4k.dk/dataset/canonical/n112,AMENDED
http://id.d4k.dk/dataset/canonical/n113,CODED
http://id.d4k.dk/dataset/canonical/n114,TEXT
http://id.d4k.dk/dataset/canonical/n123,SEVERITY
http://id.d4k.dk/dataset/canonical/n124,SERIOUS
http://id.d4k.dk/dataset/canonical/n126,RESPONSE
http://id.d4k.dk/dataset/canonical/n127,STUDY TREATMENT
http://id.d4k.dk/dataset/canonical/n128,CONCOMITANT TREATMENT
http://id.d4k.dk/dataset/canonical/n129,OTHER
http://id.d4k.dk/dataset/canonical/n130,DEVICE
http://id.d4k.dk/dataset/canonical/n131,CAUSALITY
http://id.d4k.dk/dataset/canonical/n132,RELATED
http://id.d4k.dk/dataset/canonical/n133,DEVICE
http://id.d4k.dk/dataset/canonical/n134,NON STUDY TREATMENT
http://id.d4k.dk/dataset/canonical/n141,RESULT
http://id.d4k.dk/dataset/canonical/n152,EVENT
http://id.d4k.dk/dataset/canonical/n158,TERM
http://id.d4k.dk/dataset/canonical/n159,PERIOD
http://id.d4k.dk/dataset/canonical/n160,STANDARD NAME
http://id.d4k.dk/dataset/canonical/n161,AMENDED
